SMILES,shift_value,shielding_value
[N-]=[N+]=NC(F)(F)C(=O)C1=CC=CC=C1,-78.0,292.702
CN(C)C(F)(F)C1=CC=CC=C1,-78.0,299.298
CC1NN(CC(O)C(F)(F)F)CC1C#N,-78.25,288.1173333
O=C(NC1(C(F)(F)F)CCC2CCCCC21)[C@@H]1CCCO1,-78.35,284.5376667
FC(F)(F)C(Cl)Cl,-78.5,281.663
CC1(C)CN(CC(O)C(F)(F)F)CC2(CCCC2)O1,-78.51,279.3246667
CC1CN(CC(O)C(F)(F)F)CC(=O)N1,-78.68,289.3656667
OC(CN1CCCSCC1)C(F)(F)F,-78.71,284.113
CC1(C)CN(CC(O)C(F)(F)F)CC1O,-78.82,287.9193333
CC1CN(CC(O)C(F)(F)F)CCCO1,-78.84,288.9166667
OC(C1=CC=CC=C1)C(F)(F)F,-79.0,284.413
CCOC(=O)CC(N)C(F)(F)F,-79.0,288.0986667
CCCCCCCC(F)(F)OC,-79.0,300.7865
O=[N+]([O-])C1=CC=C(OC(F)F)C=C1,-79.3,290.0635
CC1CC(C(=O)N2CCC2)CC(C)C1OC(F)F,-79.46,282.311
FC(Cl)=C(Cl)Cl,-80.0,270.04
FC1=NC=CN=C1,-80.0,276.337
O=S(=O)(O)C(F)(F)F,-80.0,277.817
CS(=O)C(F)(F)F,-80.0,278.9436667
CCCC(O)C(F)(F)F,-80.0,283.2706667
CS(=O)(=O)N1CCC(O)(C(F)(F)F)C1,-80.14,287.7873333
CC1CCC(C(=O)N2CCC(O)(C(F)(F)F)C2)S1,-80.15,288.6633333
CC1CCCCC1CC(=O)N1CCC(O)(C(F)(F)F)C1,-80.44,288.872
O=C1NCCNC1(O)C(F)(F)F,-80.82,288.667
[H]C([H])=C(F)F,-81.0,273.977
CS(=O)(=O)C(F)(F)F,-81.0,283.4006667
CC(=O)C(F)(F)F,-81.0,285.6756667
CC(C)(C)C(F)(F)F,-81.0,288.9213333
CCOC(=O)C(F)(Br)SCC,-81.0,290.895
CC1CCC(NC(=O)N2CCC(O)C2)CC1OC(F)F,-81.04,280.943
CC1C(NC(=O)N2CCOCC2)CCCC1OC(F)F,-81.06,284.331
OCC1C(OC(F)F)CCC2CCCCC12,-81.12,287.146
CC(O)(CN1CCNC1)C(F)(F)F,-81.4,289.2083333
CC(O)(CN1CCNN1)C(F)(F)F,-81.44,288.6543333
CC1NCCN1CC(C)(O)C(F)(F)F,-81.48,284.7496667
CC1=CC=C(/C(C)=C(/F)Cl)C=C1,-81.5,274.964
O=C(NC1CCCC(OC(F)F)C1)N1CCSCC1,-81.74,283.2
CC(=O)NC1CCCC2CC(OC(F)F)CCC21,-81.76,281.47
CC(O)(CN1CCNC(=O)C1)C(F)(F)F,-81.77,285.4836667
NC1NC2C(OC(F)F)CCCC2S1,-81.81,296.613
[H]/C(C(=O)CC)=C(/F)CCCC,-82.0,260.205
FC(Cl)Cl,-82.0,285.298
FC(F)OC1=CC=C(Cl)N=C1,-82.0,286.9015
CC1=C(OC(F)F)CCC1,-82.0,288.5895
O=C(C1CCCCC1OC(F)F)N1CCSCC1,-82.15,282.738
FC(F)(F)C(Cl)(Cl)Cl,-82.2,282.588
CC1CN(C(=O)C2CCCC(OC(F)F)C2)CC(C)O1,-82.23,282.8325
CC1COCC(C)N1C(=O)C1CCC(OC(F)F)CC1,-82.36,294.6945
NC1CC(-C2CCC(OC(F)F)CC2)NO1,-82.38,281.9665
CC1=CC=C(/C(C)=C(\F)Cl)C=C1,-82.6,273.648
O=C(C1CCCCC1OC(F)F)N1CCOC2(CCC2)C1,-82.86,280.8545
O=C1CCC(OC(F)F)C[NH]1,-82.88,283.1375
O=C(C1CCC(OC(F)F)CN1)N1CCC1,-82.9,283.7235
CCOC(F)(F)C(=O)C(C)C,-83.0,294.117
N#CCCN1CCCC(O)(C(F)(F)F)C1,-83.09,284.891
O=C(C1SCCC1OC(F)F)N1CCCC1,-83.43,293.5795
N#CC(F)(F)C1=CC=CC=C1,-83.5,301.262
O=C(O)C1SCCC1OC(F)F,-83.64,291.883
FC(F)(F)C1CC1,-84.0,277.5243333
COC(=O)C(O)(O)C(F)(F)F,-84.0,285.6776667
C/C=C\C(C)(F)F,-84.0,301.533
CCOC(=O)C(F)(Br)SC1=CC=CC=C1,-84.0,306.836
CN1CCC(C(=O)NC2CC(O)(C(F)(F)F)C2)N1,-84.1,290.4253333
CCCOC(F)F,-84.2,281.6025
O=C(COC(F)F)N1CCC2CCCCC21,-84.26,290.6555
CC1NCCCC1C(=O)N1CCC(O)(C(F)(F)F)CC1,-84.28,287.3076667
O=C(CC1C=CCC1)N1CCC(O)(C(F)(F)F)CC1,-84.32,291.1126667
CC1CCC(CN2CCC(O)(C(F)(F)F)CC2)O1,-84.33,291.335
OC1(C(F)(F)F)CCN(CC2CC=CCC2)CC1,-84.34,293.7963333
O=C(NCC1CCCO1)N1CCC(O)(C(F)(F)F)CC1,-84.4,293.9596667
CC(C)(F)F,-84.5,304.248
FC(F)OCC1=CC=CC=C1,-84.8,296.2135
CNC(=O)NC1CC(OC(F)F)N(C)N1,-84.93,298.8025
FC1=CCC1,-85.0,274.508
CCCCCCC(=O)C(F)(F)Cl,-85.0,276.9825
O=C1C=C(OC(F)F)CCC1,-85.0,289.251
CC(F)(F)C#N,-85.0,297.799
O=C(COC(F)F)N1CC2CCCC2C1,-85.03,291.705
O=C(COC(F)F)N1C[C@@H]2C[C@H]1CS2,-85.07,292.041
NC(=O)NC1CCC(OC(F)F)NC1,-85.82,291.753
FC(Br)Br,-86.0,277.618
FC(F)OC1=CC=CC=C1,-87.0,286.494
CCCCCCCC(F)(F)[N+](=O)[O-],-87.0,294.4155
O=[N+]([O-])C(F)(F)CCC1=CC=CC=C1,-87.0,296.232
CC(F)(F)C1=C(Cl)C2=CC=CC=C2N1,-87.0,303.111
CC(C)(F)Cl,-87.0,305.841
CC(F)(F)C1=CC=CC=C1,-87.9,307.3585
C=C(C)F,-88.0,279.248
[H]/C(C1=CC=CC=C1)=C(\F)OC,-88.0,281.692
FC(F)=C(Cl)Cl,-89.0,280.838
FC(F)OC1=NC(Cl)=CC=C1,-89.0,297.267
OC1=CC=C(SC(F)F)C=C1,-89.0,297.408
[H]C1=CC=C(SC(F)F)C=C1,-90.0,298.733
CCCC(C)(F)F,-91.0,306.098
FC1(F)CCCCCCC1,-91.5,288.7265
FC1(F)CCCCCCCCCCCCCC1,-91.5,318.513
O=[N+]([O-])C1=CC=C(SC(F)F)C=C1,-91.6,296.221
FC(F)SC1=NC2=C(C=CC=C2)N1,-92.0,302.405
FC(F)N1C=CN=C1,-93.0,295.771
O=S(=O)(C1=CC=CC=C1)C(F)(F)C1=CC=CS1,-93.0,300.178
CC1NCN(CC2NCCN2C(F)F)C1C,-93.0,301.5405
CCC(C)(F)F,-93.0,307.516
CC(=O)CCC(C)(F)F,-93.0,314.523
N#CC1CNN(CC2NCCN2C(F)F)C1,-93.21,300.302
FC1(F)CCCC1,-93.3,317.639
FC(F)N1CCNC1CN1CCOC2(CCCC2)C1,-93.46,293.1205
FC(F)SCC1=CC=CC=C1,-94.0,304.944
CC(F)(F)C(=O)C1=CC=CC=C1,-94.0,309.816
O=C(O)CC1CCN(C(F)F)N1,-94.85,314.4685
CCCCC(F)(F)CI,-94.9,305.8775
CC1NN(C(F)F)C(C)C1CC(=O)N1CCCCO1,-94.91,303.0895
C=C(F)CCCC,-95.0,278.418
[H]C#C/C(C1=CC=CC=C1)=C(\[H])C(F)(F)C(=O)OCC,-95.0,295.3325
FC(F)(P(C1=CC=CC=C1)C1=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,-95.0,296.969
FC(F)N1N=C(Cl)C2=CC=CC=C21,-95.0,299.703
OCC1CCNN1C(F)F,-95.13,306.1165
CC1CCCNC1NC(=O)C1CCN(C(F)F)N1,-95.65,300.7155
CC1CC(C(=O)N(C)C2CC2)NN1C(F)F,-95.93,304.963
CC(C)(C)C1=C2C(F)=CC=CC2=CC=C1,-96.0,287.885
FC(F)SC1=CC=CC=C1,-96.0,296.3685
FC(F)N1C=NC2=CC=CC=C21,-96.0,299.4185
CCC(=O)CC(F)(F)C1=CC=CC=C1,-96.0,299.756
FC(F)N1C=NC2=C1C=CC=C2,-96.0,302.048
CC(F)(F)CO,-96.1,322.264
O=C(O)C1CCNN1C(F)F,-96.91,318.0145
C=C(F)CI,-97.0,287.414
[H]/C(C(=O)OC)=C(/F)C1=CC=CC=C1,-97.0,291.903
FC1(F)CCCCC1,-97.0,299.213
CN1C=CC=C1C(F)(F)S(=O)(=O)C1=CC=CC=C1,-97.0,303.623
O=S1CCN(CC2NC3CCCCC3N2C(F)F)CC1,-97.21,309.425
OC/C=C(/F)C1=CC=CC=C1,-98.0,290.606
CC(=O)CC(C)(F)F,-98.0,300.0885
CC(=O)N(C1=CC=CC=C1)C(F)F,-98.0,304.8465
OC1=CC=NC(SC(F)F)=N1,-98.0,306.1275
CCC(F)(F)C1=CC=CC=C1,-98.0,319.616
CCCC/C=C/C(F)(F)C(=O)OCC,-98.0,321.255
FC(F)(CBr)C1=CC=CC=C1,-98.2,313.2745
CCCCC(F)(F)CBr,-99.2,296.8485
COC(=O)C(F)(F)S(=O)(=O)Cl,-100.0,296.409
CN1C=CN(C(F)F)C1=S,-100.0,304.6035
CCOC(=O)C(C)(F)F,-100.0,315.3465
CN(C)CC(F)F,-100.0,329.295
C=C(F)CCl,-101.0,289.904
FC1=CCCCC1,-101.0,292.884
FC1=CC(F)=CC(F)=C1,-101.0,298.2416667
O=S(=O)(C1=CC=CC=C1)C(F)(F)C1=CC=CO1,-102.0,308.719
FC(F)C1=CC=CS1,-102.0,316.7765
O=C(C1CCCO1)C(F)(F)C1=CC(Cl)=CC=C1,-102.0,317.3875
CC1=NC(C)=C(C(F)F)S1,-102.0,317.7055
CC(C)C(C)(F)F,-102.2,317.5235
CCC(F)(F)CC,-102.4,319.7215
FC1=CC=NC=C1,-103.0,294.888
CN1C(=S)N(C(F)F)C2=C1C=CC=C2,-103.0,309.161
CCOC(=O)C(F)(F)C1=CC=CO1,-103.0,313.8475
O=[N+]([O-])C1=CC=C(F)C=C1,-103.6,289.471
N#CC1=CC=C(F)C=C1,-104.0,291.686
CCOC(=O)C(F)(F)C1=CC=CC=C1,-104.0,320.9945
COC(=O)C(F)(F)C1=CC=CC=C1,-104.3,319.5755
CCOC(=O)C(F)(F)C1=NC2=CC=CC=C2C=C1,-105.0,307.5815
CCOC(=O)C(F)(F)C1=CC2=C(C=CC=C2)O1,-105.0,316.629
CCCCCCCC(F)(F)C(=O)OCC,-105.0,318.0965
CC(=O)OCC(F)(F)C1=CC=CC=C1,-105.0,318.8225
CCCC/C(F)=C/CO,-106.0,289.572
CCCCCC/C=C(/F)CCCCCC,-106.0,298.366
F/C(Cl)=C(\F)Cl,-106.0,300.584
FC(F)C#CC1=CC=CC=C1,-106.0,315.9985
CC1=CC=C(C2=C(C(F)F)C=CO2)C=C1,-106.0,317.816
NCC(F)(F)C1=CC=CC=C1,-106.5,322.289
CSC1=NC(=O)C=CN1C(F)F,-107.0,302.205
CCCCOCC(F)(F)CC,-107.5,324.5965
CCCCCCCCC(F)(F)CN,-107.8,323.2515
OCC(F)(F)C1=CC=CC=C1,-107.9,319.877
C=C(F)CO,-108.0,299.725
CCOC(=O)C(F)(F)C(=O)C1=CC=CC=C1,-108.0,308.591
FC(F)C1=CSC=C1,-108.0,322.7975
CCC(F)(F)C(=O)OC,-108.0,326.1225
CC(C)(F)SC1=CC=CC=C1,-108.0,331.842
CC(=O)C(F)(F)C(=O)C1=CC=CC=C1,-109.0,310.082
CN1C2=CC=CC=C2C=C1C(F)F,-109.0,317.221
CCOP(=O)(OCC)C(F)(F)C1=CC=C(C)C=C1,-109.0,317.6865
COC1=CC=C(C(F)F)C=C1,-109.0,326.4605
O=C(N[C@H]1C[C@H]1C(F)F)C1CNNC2CCCCC12,-109.38,320.5155
FC(F)C1NNC(N2CCCCC2)S1,-109.66,326.25
FC1=CC=CC(F)=C1,-110.0,301.496
[H]C1=C(C(F)F)N(C2=CC=CC=C2)N=C1C1=CC=CC=C1,-110.0,314.767
[H]N1C2=CC=CC=C2C=C1C(F)F,-110.0,315.651
CCC(F)(F)C(C)=O,-110.0,319.3255
CC(F)F,-110.0,320.509
CCC1COCCN1C(=O)NC1CCCC(C(F)F)C1,-110.11,330.0515
CCCC(N)C(F)(F)CCC,-110.3,321.4365
FC(F)C1CCC(CN2CNCN2)CC1,-110.3,331.9215
CC1=CCCN(C2NCC(C(F)F)CN2)C1,-110.39,332.6845
CC1NNNN1CC1CCC(C(F)F)CC1,-110.52,335.208
CC1NNNN1CC1CCCC(C(F)F)C1,-110.54,334.333
CC1(C)CCN(C2NCC(C(F)F)CN2)C1,-110.58,334.293
FC(F)C1CNC(NC2CC23CC3)NC1,-110.71,335.067
O=C(C1CCCC(C(F)F)C1)N1CCCC1,-110.72,336.1355
O=C(O)C(F)(F)S(=O)(=O)O,-110.8,308.2135
CN(C(=O)C1CCCC(C(F)F)C1)C1CNN(C)C1,-110.85,335.6165
CCCCCC/C=C(\F)CCCCCC,-111.0,311.663
FC(F)C1=NC2=CC=CC=C2C=C1,-111.0,312.2625
CCOP(=O)(CC(F)F)OCC,-111.0,320.7585
O=C1CCCCC1(F)F,-111.0,323.0475
[H]C1=CC=C(C(F)F)C=C1,-111.0,327.937
CC1CCC(S(=O)(=O)N(C)C2CCNCC2)C(F)C1.Cl,-111.14,337.861
CC1NN(-C2CCCCC2Cl)C(C(F)F)C1C(=O)O,-111.53,329.2765
CC1NC(-C2CCC(C(F)F)CC2)SC1C(=O)O,-111.59,334.7035
CCC(O)C(F)(F)CC,-111.8,327.5525
CC1CC(C(F)F)NN1C(C)C(=O)O,-111.86,340.5035
[H]C1=C([H])N(C)N=C1C(F)F,-112.0,313.0755
CCCCCC(F)(F)P(=O)(OCC)OCC,-112.0,320.824
FC(F)C1N[NH]C2C1CCC2,-112.14,331.8085
COC1CCN(C2CCCC(C(F)F)C2C#N)CC1,-112.37,331.2045
O=C1CC(C(F)F)=NN1,-112.56,321.842
O=C(O)C1CC(C(F)F)[NH]N1,-112.99,339.415
[H]C([H])=C([H])F,-113.0,295.947
C=CF,-113.0,295.947
FC1=CC=NC2=CC=CC=C12,-113.0,305.026
FC1=CC=CC=C1,-113.0,305.646
CC1=C2C(F)=CC=CC2=CC=C1,-113.0,306.241
CCCCCCOC(=O)C(F)(F)C(=O)OCC,-113.0,319.7105
[H]C1=NN(C)C(C(F)F)=C1C,-113.0,324.1645
O=[N+]([O-])C1=CC=C(C(F)F)C=C1,-113.0,328.368
O=C(O)C1C(C(F)F)NC2N1CCCC2,-113.31,338.4525
O=C(O)C1CNCC(C(F)F)C1,-113.39,330.917
Cl.FC(F)C1[NH]NC2C1CNCC2,-113.55,331.863
CC1CSC(NC(=O)NC2CNN(C)C2C(F)F)N1,-113.59,335.8315
FC1=CC2=C(C=C1)C1=C(C=CC=C1)O2,-114.0,304.731
[H]/C(C1=CC=CC=C1)=C(/F)CO,-114.0,304.811
FC1=CC=C2N=CC=CC2=C1,-114.0,306.005
O=S(=O)(Cl)C(F)F,-114.0,307.552
CCC1=C2C(F)=CC=CC2=CC=C1,-114.0,308.305
FC(F)C1=NC=CN1,-114.0,318.5905
O=C(O)C1SCNC1C(F)F,-114.24,333.7625
O=C(O)C1C(C(F)F)NC2CCCCN12,-114.79,332.8725
CC1CC(N)CNC1C(F)F,-114.81,341.447
O=C(O)C1COC(C(F)F)C1,-114.92,336.5365
CN1C(=O)C[C@H](N)[C@H]1C1CCC(Cl)C(F)C1.Cl,-114.98,340.902
FC(F)C1=NC2=C(C=CC=C2)N1,-115.0,320.0465
FC(F)C1=CC2=CC=CC=C2O1,-115.0,320.2745
FC(F)CC1=CC=CC=C1,-115.0,323.696
CC(=O)C(F)(F)C(C)=O,-115.0,326.5085
FC(F)C1=CC=CC=C1,-115.0,327.937
Cl.CN1NC(N)CC1C(F)F,-115.05,320.788
CC1C(Cl)C(C(F)F)NN1CC(=O)O,-115.72,332.8655
O=C(O)C1CC(C(F)F)NO1,-115.77,339.0115
O=C(N[C@H]1C[C@@H]1C(F)F)C1CCCCC1,-115.79,318.728
[H]C([H])=C(F)C(C)=O,-116.0,308.877
CCCCCCCCC(F)F,-116.0,324.5065
CCCC(F)F,-116.0,325.3715
FC(F)C1=CCCCC1,-116.0,332.1455
CN1NNC(CO)C1C(F)F,-116.1,334.0315
O=C(NC1CNC2C(C1)COCC2)C1CCC(C(F)F)O1,-116.22,329.6515
CC1CCC(NC(=O)[C@H]2C[C@@H]2C(F)F)CN1,-116.22,332.8075
O=C(NC1CCCNC1)[C@H]1C[C@@H]1C(F)F,-116.24,330.0885
O=C(N[C@H]1C[C@@H]1C(F)F)C1CNNC2CCCCC12,-116.34,318.1495
Cl.N#CC1CCCNC1N1CC(CC(F)F)C1,-116.53,330.261
O=C(O)C1OCNC1C(F)F,-116.56,323.84
Cl.NCC(=O)NC1(C2CCCCC2F)CC1,-116.66,324.801
O=C(NC1CCC2[NH]C(C(F)F)NC2C1)C1(O)CCCC1,-116.68,341.1415
O=C(O)C1CCCC(C(F)F)N1,-116.69,339.4575
CC1C[NH]CC1C(=O)N1CC(CC(F)F)C1,-116.7,328.8835
CC1CCOC1C(=O)N1CC(CC(F)F)C1,-116.73,322.9935
CC1CCCC(NC(=O)[C@H]2C[C@@H]2C(F)F)C1,-116.74,317.6245
O=C(C1=CCCCC1)N1CC(CC(F)F)C1,-116.77,328.8535
O=C(C1CC=CC1)N1CC(CC(F)F)C1,-116.82,327.839
O=C(C1CCOC1)N1CC(CC(F)F)C1,-116.83,328.6265
O=C(C1CC=CCC1)N1CC(CC(F)F)C1,-116.84,328.904
CN(C1CCN(C)N1)S(=O)(=O)C1CCC(C(F)F)O1,-116.89,337.626
CC1NSC(N2CC(CC(F)F)C2)N1,-116.9,322.9635
CC1CC2NCC(C(=O)N3CC(CC(F)F)C3)C(C)N2N1,-116.95,320.8955
FC(F)P(C1=CC=CC=C1)C1=CC=CC=C1,-117.0,320.0445
CCOC(=O)CC(F)F,-117.0,322.2275
C/C=C(\C1=CC=CC=C1)C(F)F,-117.0,323.9715
FC(F)CCC1=CC=CC=C1,-117.0,325.8825
FC(F)C1NC2C(Cl)CCCC2[NH]1,-117.08,339.049
CC1(C(=O)N2CC(CC(F)F)C2)COC1,-117.16,328.8415
Cl.N=C1SCCN1CC1CCCCC1F,-117.54,346.975
CC(C1CCCCC1F)N(C)C(=O)C1CCNC1.Cl,-117.57,333.42
O=C(O)C1CCC(C(F)F)NC1,-117.68,337.069
[H]/C(C1=CC=CC=C1)=C(\F)C(=O)OCC,-118.0,306.974
CCCCCCCCC1=CC=C(F)O1,-118.0,313.984
OC/C=C(\F)C1=CC=CC=C1,-118.0,318.044
CC(C)/N=C(\C1=CC=CC=C1)C(F)F,-118.0,320.2845
CN(CC1CCCCC1F)C(=O)C1CSCN1.Cl,-118.63,332.054
CC(C)(N)C1CC(C(F)F)ON1.Cl,-118.64,338.1935
FC1=CC=CC2=C1C1=C(C=CC=C1)O2,-119.0,312.943
[H]C1=C(C(F)F)ON=C1C1=CC=CC=C1,-119.0,316.688
FC(F)C1CCCC1,-119.0,322.687
[H]C(F)(CCCCCCCC)OS(C)(=O)=O,-119.0,338.452
CC1=CC=C(F)C=C1,-119.2,311.668
CC1CCN(C(=O)C2CCC3NNC(C(F)F)N3C2)CC1,-119.43,343.7515
FC(F)CN1CCN(C2CCCCN2)CC1,-119.67,327.5405
CC1CCCC(C(=O)N2CCN(CC(F)F)CC2)C1,-119.88,328.528
N#CCC(=O)N1CCN(CC(F)F)CC1,-119.95,329.656
C=C(F)C1=CC=CC=C1,-120.0,304.145
C=CC(=C)F,-120.0,308.952
F/C(Cl)=C(/F)Cl,-120.0,311.823
FC1=CC=C(F)C=C1,-120.0,312.23
CCCCC1=C(F)OC2=CC=CC=C21,-120.0,316.774
CC(C)C(F)(F)C(C)C,-120.0,324.1775
CCC(F)F,-120.0,332.519
Cl.O=C(O)C1CCN(CC(F)F)CC1,-120.31,328.489
CC1=CCN(C2NCCC(C(F)F)N2)CC1,-120.41,339.9535
CC1CC(C(=O)NC2(C(F)F)CC2)OC1C,-120.61,334.332
CC1CCCC(C(=O)NC2(C(F)F)CC2)N1,-120.64,335.7
CC1CC(C(=O)NC2(C(F)F)CC2)N(C)N1,-120.71,334.3505
CC1[NH]NC(C(=O)NC2(C(F)F)CC2)C1C,-120.74,333.84
O=C(NC1(C(F)F)CC1)C1CCNCC1,-120.82,334.7725
NC1NNC(C(F)F)O1,-120.89,335.1365
CC1CNCC(C(=O)NC2(C(F)F)CC2)C1,-120.91,336.108
O=C(NC1(C(F)F)CC1)C1CCCCC1,-120.92,335.3675
C[C@@H]1CC=CC[C@H]1C(=O)NC1(C(F)F)CC1,-120.97,334.6725
FC1=CC2=C(C=C1)OC1=C2C=CC=C1,-121.0,313.848
O=S(=O)(O)C(F)F,-121.0,321.2005
[H]C(F)(CCCCCCCC)OC1=CC=CC=C1,-121.0,343.644
CC1=CCCN(CC2NC(C(F)F)NO2)C1,-121.22,327.3645
[H]/C(CCCCCCC)=C(\F)C(=O)OCCCC,-121.3,318.478
NC1CCC2C(C1)CCC(=O)N2CC(F)F,-121.67,326.3545
FC=C(Cl)Cl,-122.0,307.031
CC1NCCC(N(C)CC(F)F)N1,-122.21,334.003
CN(CC(F)F)C1CCC(C#N)CN1,-122.24,328.7605
O=C(C1CCCCC1)N1CCN(C2CC(C(F)F)C2)CC1,-122.38,326.228
CC1NSC(N(C)CC(F)F)N1,-122.45,331.815
O=C1CC(C(F)F)NCN1C1C=CCCC1,-122.63,339.9435
CN(C)C(=O)C(F)F,-122.7,335.814
FC1=C2C=CC=NC2=CC=C1,-123.0,314.055
CC(=O)OC/C=C/F,-123.0,316.735
[H]C1=C(F)OC(F)=C1[H],-123.0,319.926
CCCCC(CC)C(F)F,-123.0,333.252
CN(C)C(=O)CN1CCCCC1C(F)F,-123.04,323.411
O=C(NCC(F)F)C1CCC2CC[NH]C2N1,-123.08,332.9725
O=C(NCC(F)F)C1CC2N(N1)CCCC2,-123.29,331.013
